link,tag,tag_type
https://en.wikipedia.org/wiki/Sustainable_agriculture,Bird Friendly,Standard
https://en.wikipedia.org/wiki/Sustainable_agriculture,Common Code for the Coffee Community,Standard
https://en.wikipedia.org/wiki/Sustainable_agriculture,Voluntary Sustainability Standards,Standard
https://en.wikipedia.org/wiki/Sustainable_agriculture,NGOs,Organization Type
https://en.wikipedia.org/wiki/Sustainable_agriculture,Private firms,Organization Type
https://en.wikipedia.org/wiki/Sustainable_agriculture,ITC standards map,Standard
https://en.wikipedia.org/wiki/Sustainable_agriculture,Coffee,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Tea,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Bananas,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cocoa,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Palm oil,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Timber,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cotton,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Organic agri-foods,Agricultural Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,Greenhouse gas emissions,Pollutant
https://en.wikipedia.org/wiki/Sustainable_agriculture,Natural ecosystem conversion,Environmental Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,USDA,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Organic label,Standard
https://en.wikipedia.org/wiki/Sustainable_agriculture,Organic system plan,Standard
https://en.wikipedia.org/wiki/Sustainable_agriculture,USDA certifying agent,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Approval sticker,Certification
https://en.wikipedia.org/wiki/Sustainable_agriculture,Commission on Sustainable Agriculture and Climate Change,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Slow Food,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Climate Action Tracker,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,European Union,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,From Farm to Fork,Program
https://en.wikipedia.org/wiki/Sustainable_agriculture,Frans Timmermans,Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,Green Deal,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Biodiversity and Farm to Fork strategies,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,United States,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,New Deal,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agriculture Adjustment Act of 1933,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cooperative Extension Service,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agricultural Act of 1954,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food and Agricultural Act of 1965,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agriculture and Consumer Protection Act of 1973,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food Security Act of 1985,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Natural Resources Conservation Service (USDA),Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,SARE,Program
https://en.wikipedia.org/wiki/Sustainable_agriculture,China-UK SAIN,Program
https://en.wikipedia.org/wiki/Sustainable_agriculture,Green New Deal,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,China,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,National Basic Research Program,Program
https://en.wikipedia.org/wiki/Sustainable_agriculture,Science and Technology Backyard (STB),Program
https://en.wikipedia.org/wiki/Sustainable_agriculture,India,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food and Land Use Coalition (FOLU),Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,CEEW,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sowgood foundation,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pragati Chaswal,Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,Israel,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,Israeli Ministry of Agriculture,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Franklin H. King,Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,Farmers of Forty Centuries,Work
https://en.wikipedia.org/wiki/Sustainable_agriculture,Gordon McClymont,Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,International Society of Horticultural Science,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Thomas Malthus,Person
https://en.wikipedia.org/wiki/Sustainable_agriculture,Agroecology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Climate-smart agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental impact of meat production,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable development,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable energy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable food system,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Sustainable landscaping,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,FAO,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,2011,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,2021 United Nations Climate Change Conference,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,2020,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,2030,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,1930 - 2000,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,1907,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,1980s,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,2002,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,2006,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,1800s,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,twentieth and early twenty-first centuries,Date
https://en.wikipedia.org/wiki/Sustainable_agriculture,45 countries,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,Africa,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,Delhi,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,Toronto,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,Seoul,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,CO2 emissions,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,carbon neutral,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,deforestation,EnvironmentalIssue
https://en.wikipedia.org/wiki/Sustainable_agriculture,methane emissions,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,organic farming,Method
https://en.wikipedia.org/wiki/Sustainable_agriculture,agroforestry,Method
https://en.wikipedia.org/wiki/Sustainable_agriculture,crop rotation,Method
https://en.wikipedia.org/wiki/Sustainable_agriculture,rainwater harvesting,Agricultural Practice
https://en.wikipedia.org/wiki/Sustainable_agriculture,natural farming,Agricultural Practice
https://en.wikipedia.org/wiki/Sustainable_agriculture,pesticides,Product
https://en.wikipedia.org/wiki/Sustainable_agriculture,fertilizers,Chemical
https://en.wikipedia.org/wiki/Sustainable_agriculture,antimicrobials,Chemical
https://en.wikipedia.org/wiki/Sustainable_agriculture,food waste,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,biodiversity,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,food security,Goal
https://en.wikipedia.org/wiki/Sustainable_agriculture,climate change,EnvironmentalIssue
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,agroecological skills,Skill
https://en.wikipedia.org/wiki/Sustainable_agriculture,land rehabilitation,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,infrastructure improvement,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,economic incentives,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,research and development budgets,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,resilience,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,weather variability,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,climate shocks,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,nutrient loss,Environmental Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable food labeling,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,R&I,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,€10 billion,Monetary Value
https://en.wikipedia.org/wiki/Sustainable_agriculture,4 billion dollars,Monetary Value
https://en.wikipedia.org/wiki/Sustainable_agriculture,2.7 °C temperature increase,Environmental Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,coal,Resource
https://en.wikipedia.org/wiki/Sustainable_agriculture,natural gas,Resource
https://en.wikipedia.org/wiki/Sustainable_agriculture,meat consumption,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,small-scale farming,Agricultural Practice
https://en.wikipedia.org/wiki/Sustainable_agriculture,traditional practices,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,technology implementation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,crop yields,Agricultural Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,decentralized governance,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,adaptive management,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,landscape-scale ecological stewardship,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,cooperatives,Organization Type
https://en.wikipedia.org/wiki/Sustainable_agriculture,commons,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,USDA,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,land-grant universities,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,local communities,Geopolitical Entity
https://en.wikipedia.org/wiki/Sustainable_agriculture,commodity crops,Agricultural Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,corn,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,wheat,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,cotton,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,food factories,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,supply management regime,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,price supports,Economic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,income support payments,Economic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,target prices,Economic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,deficiency payments,Economic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,commodity loan programs,Economic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,interest rates,Economic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable farming,Agricultural Practice
https://en.wikipedia.org/wiki/Sustainable_agriculture,input-intensive agriculture,Agricultural Practice
https://en.wikipedia.org/wiki/Sustainable_agriculture,agroecology,Approach
https://en.wikipedia.org/wiki/Sustainable_agriculture,SAPSs,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,restructured government support,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,evidence generation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,implementation of sustainable farming,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,primary school children,Demographic
https://en.wikipedia.org/wiki/Sustainable_agriculture,suburban farmhouses,Location Type
https://en.wikipedia.org/wiki/Sustainable_agriculture,gardens,Location Type
https://en.wikipedia.org/wiki/Sustainable_agriculture,private schools,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,government schools,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable agriculture policy,Policy
https://en.wikipedia.org/wiki/Sustainable_agriculture,Palestinian-Arab communities,Demographic
https://en.wikipedia.org/wiki/Sustainable_agriculture,agriculture stakeholders,Demographic
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainability in horticulture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,global food insecurity,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,solving hunger,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,population growth,Demographic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,labor inputs,Economic Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,water inputs,Resource
https://en.wikipedia.org/wiki/Sustainable_agriculture,land inputs,Resource
https://www.nature.com/articles/d41586-025-03353-5,Alzheimer’s disease,Disease
https://www.nature.com/articles/d41586-025-03353-5,brain,Organ
https://www.nature.com/articles/d41586-025-03353-5,men,Population Group
https://www.nature.com/articles/d41586-025-03353-5,women,Population Group
https://www.nature.com/articles/d41586-025-03353-5,ageing,Biological Process
https://www.nature.com/articles/d41586-025-03353-5,neurodegenerative conditions,Disease
https://www.nature.com/articles/d41586-025-03353-5,grey matter,Brain Structure
https://www.nature.com/articles/d41586-025-03353-5,hippocampus,Brain Structure
https://www.nature.com/articles/d41586-025-03353-5,postcentral cortex,Brain Structure
https://www.nature.com/articles/d41586-025-03353-5,precuneus,Brain Structure
https://www.nature.com/articles/d41586-025-03353-5,magnetic resonance imaging (MRI),Diagnostic Method
https://www.nature.com/articles/d41586-025-03353-5,cognitive impairments,Symptom
https://www.nature.com/articles/d41586-025-03353-5,memory,Cognitive Function
https://www.nature.com/articles/d41586-025-03353-5,Fiona Kumfor,Person
https://www.nature.com/articles/d41586-025-03353-5,University of Sydney,Organization
https://www.nature.com/articles/d41586-025-03353-5,Anne Ravndal,Person
https://www.nature.com/articles/d41586-025-03353-5,University of Oslo,Organization
https://www.nature.com/articles/d41586-025-03353-5,Amy Brodtmann,Person
https://www.nature.com/articles/d41586-025-03353-5,Monash University,Organization
https://www.nature.com/articles/d41586-025-03353-5,Proceedings of the National Academy of Sciences,Publication
https://www.nature.com/articles/d41586-025-03353-5,lithium supplement,Drug
https://www.nature.com/articles/d41586-025-03353-5,Huntington’s disease,Disease
https://www.nature.com/articles/d41586-025-03353-5,obesity,Disease
https://www.nature.com/articles/d41586-025-03353-5,heart disease,Disease
https://www.nature.com/articles/d41586-025-03353-5,gene therapy,Therapeutic Method
https://www.nature.com/articles/d41586-025-03353-5,zombie cells,Cell Type
https://www.nature.com/articles/d41586-025-03353-5,capillary ageing,Biological Process
https://www.nature.com/articles/d41586-025-03353-5,dermal macrophage,Cell Type
https://www.nature.com/articles/d41586-025-03353-5,naked mole rats,Species
https://www.nature.com/articles/d41586-025-03353-5,creative hobbies,Behavior
https://www.nature.com/articles/d41586-025-03353-5,blood tests,Diagnostic Method
https://www.nature.com/articles/d41586-025-03353-5,repeated head trauma,Injury
https://www.nature.com/articles/d41586-025-03353-5,inflammation,Biological Process
https://www.nature.com/articles/d41586-025-03353-5,neuron loss,Pathology
https://www.nature.com/articles/d41586-025-03353-5,cerebral organoid models,Research Model
https://www.nature.com/articles/d41586-025-03353-5,glioma stem cell,Cell Type
https://www.nature.com/articles/d41586-025-03353-5,neurodevelopmental biology,Scientific Field
https://www.nature.com/articles/d41586-025-03353-5,Weill Cornell Medicine,Organization
https://www.nature.com/articles/d41586-025-03353-5,Institute for Brain Research Advanced Interfaces and Neurotechnologies,Organization
https://www.nature.com/articles/d41586-025-03353-5,Shenzhen Medical Academy of Research and Translation,Organization
https://www.nature.com/articles/d41586-025-03353-5,Hangzhou Institute of Medicine Chinese Academy of Sciences (HIMCAS),Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,auditory task switching,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,overlapping response sets,Condition
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,non-overlapping response sets,Condition
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,task preparation,Cognitive Process
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response-set overlap,Experimental Condition
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cued auditory task switching,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,pitch,Stimulus Dimension
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,loudness,Stimulus Dimension
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,low,Semantic Category
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,high,Semantic Category
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,manual responses,Response Modality
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,vocal responses,Response Modality
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,congruency effect,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,switch costs,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cue-stimulus interval,Experimental Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,bivalent responses,Response Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,univalent responses,Response Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response modality,Independent Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response category,Experimental Variable
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,stimulus–response mappings,Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,task sets,Cognitive Representation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,task shielding,Cognitive Process
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,exogenous cuing of task set,Effect
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,incongruent trials,Trial Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,congruent trials,Trial Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,S-R mappings,Abbreviation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Nolden and Koch, 2022",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Meiran, 1996",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Rogers & Monsell, 1995",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Koch et al., 2018",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Kiesel et al., 2010",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Yeung and Monsell, 2003",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Brass et al., 2003",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Allport et al., 1994",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Huebner et al., 2004",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Seibold et al., 2019",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Goschke, 2013",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Nolden & Koch, 2017",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Nolden et al., 2019",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Experiment 1A,Experiment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Experiment 1B,Experiment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,PMC,Abbreviation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,NLM,Abbreviation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,National Institutes of Health,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,RWTH Aachen University,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Goethe-University Frankfurt,Organization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Creative Commons Attribution 4.0 International License,License
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,PMCID: PMC10457221,Identifier
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,PMID: 36790482,Identifier
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Psychol Res,Journal
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,volunteers,Participant
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Experiment 1A,Experiment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Experiment 1B,Experiment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,female,Demographic
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,age range: 18–37 years,Demographic
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,mean age: 25 years,Demographic
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,left-handers,Demographic
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,right-handed,Demographic
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,normal or corrected to normal vision,Health Status
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,normal hearing,Health Status
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,partial course credit,Incentive
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,informed consent,Ethical Consideration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,sensitivity analysis,Statistical Method
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,g*power,Software
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Faul et al., 2009",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,alpha level of 0.05,Statistical Parameter
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,power (1-beta) of 0.8,Statistical Parameter
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,RT switch costs,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,correlation between measures,Statistical Parameter
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,number of measurements,Statistical Parameter
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,minimum effect size f,Statistical Parameter
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,small effect size,Statistical Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,medium effect size,Statistical Concept
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Stimuli and task,Study Component
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Nolden & Koch, 2022",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Auditory stimuli,Stimulus Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,pitch tones,Stimulus
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,500 ms,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,harmonics,Stimulus Property
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cosine-shaped onset and offset ramps,Stimulus Property
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,10 ms,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,pitch,Stimulus Dimension
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,300 Hz,Frequency
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,540 Hz,Frequency
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,972 Hz,Frequency
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,loudness,Stimulus Dimension
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"low, medium, high",Level
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,intensity,Stimulus Property
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,70 dB SPL,Intensity
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,subjective loudness,Perceptual Property
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,MATLAB,Software
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Grundig VIA High Definition Audio Headphones,Equipment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Visual cues,Stimulus Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,17 inch screen,Equipment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,1280 × 1024 pixels,Resolution
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,TONHÖHE,Cue
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,LAUTSTÄRKE,Cue
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,white on black background,Display Property
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,Courier New,Font
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,font size 19 pt,Display Property
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,1:1 cue-to-task mapping,Experimental Design
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,task switch costs,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cue-repetition benefits,Measure
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Logan & Bundesen, 2003",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,"Monsell & Mizon, 2006",Citation
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,pitch task,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,loudness task,Task
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,congruent,Congruency Level
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,neutral,Congruency Level
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,incongruent,Congruency Level
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,C,Response Key
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,M,Response Key
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,German standard keyboard,Equipment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,vocal responses,Response Modality
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,A,Response Key
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,O,Response Key
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,voice key,Equipment
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,E-Prime 2,Software
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,45 min,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,12 mixed task blocks,Experimental Design
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,96 trials,Trial Count
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,1152 trials,Trial Count
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,practice block,Experimental Design
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,48 trials,Trial Count
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,pseudo-random order,Randomization
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,response-cue interval (RCI),Interval
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,900 ms,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,100 ms,Duration
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,visual cue,Stimulus Type
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10457221/,cue onset,Event
